episode,timestep,reward
92144,745920,0.9562
92185,746208,0.9553
92228,746496,0.9586
92271,746784,0.9577
92310,747072,0.954
92353,747360,0.9586
92394,747648,0.9556
92435,747936,0.9569
92475,748224,0.9544
92519,748512,0.9591
92562,748800,0.9578
92605,749088,0.9578
92644,749376,0.9548
92686,749664,0.9563
92729,749952,0.9586
92775,750240,0.961
92817,750528,0.957
92857,750816,0.9548
92897,751104,0.9553
92938,751392,0.9555
92976,751680,0.9539
93019,751968,0.9576
93061,752256,0.957
93105,752544,0.9587
93145,752832,0.9563
93185,753120,0.9544
93225,753408,0.9548
93266,753696,0.9556
93309,753984,0.959
93348,754272,0.9542
93391,754560,0.9578
93432,754848,0.9552
93473,755136,0.9572
93514,755424,0.9556
93556,755712,0.957
93599,756000,0.9578
93641,756288,0.957
93680,756576,0.9545
93721,756864,0.9555
93762,757152,0.9564
93802,757440,0.9547
93842,757728,0.9553
93883,758016,0.9564
93924,758304,0.9555
93964,758592,0.9559
94008,758880,0.9585
94052,759168,0.9597
94092,759456,0.9548
94135,759744,0.9576
94178,760032,0.9583
94220,760320,0.9573
94261,760608,0.9556
94303,760896,0.9573
94343,761184,0.9553
94385,761472,0.9567
94425,761760,0.9553
94467,762048,0.9573
94509,762336,0.957
94549,762624,0.955
94590,762912,0.9558
94629,763200,0.9546
94671,763488,0.957
94711,763776,0.9553
94750,764064,0.9537
94795,764352,0.9593
94834,764640,0.9546
94877,764928,0.9578
94920,765216,0.9577
94961,765504,0.9566
94999,765792,0.9535
95041,766080,0.9567
95081,766368,0.9552
95127,766656,0.9601
95168,766944,0.9563
95211,767232,0.9581
95251,767520,0.9553
95291,767808,0.9547
95334,768096,0.9583
95375,768384,0.9559
95416,768672,0.9559
95456,768960,0.9553
95494,769248,0.9531
95534,769536,0.9555
95575,769824,0.955
95618,770112,0.9581
95657,770400,0.9537
95699,770688,0.9582
95739,770976,0.9541
